config_id,folder,scenario,K,algo,total_budget,alpha,gamma,episode_keep,use_class_impl,n_seeds,acc_mean,acc_std,fallback_rate,error_rate,wall_time_total_sec,per_seed_csv
random_K64_FSH_a0.000_g0.300_k0.650_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p300_k0p650_impl1,random,64,FSH,24000,0.0,0.3,0.6499999999999999,True,1000,0.62,0.4856293193741841,0.0,0.0,303.9739463329315,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p300_k0p650_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.300_k0.767_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p300_k0p767_impl1,random,64,FSH,24000,0.0,0.3,0.7666666666666666,True,1000,0.62,0.4856293193741841,0.0,0.0,304.3734757900238,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p300_k0p767_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.300_k0.883_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p300_k0p883_impl1,random,64,FSH,24000,0.0,0.3,0.8833333333333333,True,1000,0.62,0.4856293193741841,0.0,0.0,304.75078320503235,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p300_k0p883_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.300_k1.000_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p300_k1p000_impl1,random,64,FSH,24000,0.0,0.3,1.0,True,1000,0.62,0.4856293193741841,0.0,0.0,302.0123326778412,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p300_k1p000_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.417_k0.300_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p417_k0p300_impl1,random,64,FSH,24000,0.0,0.41666666666666663,0.3,True,1000,0.469,0.49928778103243177,0.0,0.0,233.08464074134827,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p417_k0p300_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.417_k0.417_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p417_k0p417_impl1,random,64,FSH,24000,0.0,0.41666666666666663,0.41666666666666663,True,1000,0.519,0.49988887654046604,0.0,0.0,301.4504656791687,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p417_k0p417_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.417_k0.533_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p417_k0p533_impl1,random,64,FSH,24000,0.0,0.41666666666666663,0.5333333333333333,True,1000,0.619,0.48587557571365575,0.0,0.0,374.84235978126526,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p417_k0p533_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.417_k0.650_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p417_k0p650_impl1,random,64,FSH,24000,0.0,0.41666666666666663,0.6499999999999999,True,1000,0.596,0.49094299569810496,0.0,0.0,375.1591889858246,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p417_k0p650_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.417_k0.767_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p417_k0p767_impl1,random,64,FSH,24000,0.0,0.41666666666666663,0.7666666666666666,True,1000,0.701,0.45804891530142267,0.0,0.0,441.0813717842102,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p417_k0p767_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.417_k0.883_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p417_k0p883_impl1,random,64,FSH,24000,0.0,0.41666666666666663,0.8833333333333333,True,1000,0.701,0.45804891530142267,0.0,0.0,440.25958275794983,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p417_k0p883_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.417_k1.000_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p417_k1p000_impl1,random,64,FSH,24000,0.0,0.41666666666666663,1.0,True,1000,0.701,0.45804891530142267,0.0,0.0,442.09688091278076,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p417_k1p000_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.533_k0.300_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p533_k0p300_impl1,random,64,FSH,24000,0.0,0.5333333333333333,0.3,True,1000,0.478,0.49976571087437155,0.0,0.0,225.72524118423462,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p533_k0p300_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.533_k0.417_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p533_k0p417_impl1,random,64,FSH,24000,0.0,0.5333333333333333,0.41666666666666663,True,1000,0.541,0.4985655098054446,0.0,0.0,302.0409560203552,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p533_k0p417_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.533_k0.533_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p533_k0p533_impl1,random,64,FSH,24000,0.0,0.5333333333333333,0.5333333333333333,True,1000,0.663,0.4729214043101231,0.0,0.0,449.02522373199463,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p533_k0p533_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.533_k0.650_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p533_k0p650_impl1,random,64,FSH,24000,0.0,0.5333333333333333,0.6499999999999999,True,1000,0.656,0.47527874967211686,0.0,0.0,452.66083216667175,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p533_k0p650_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.533_k0.767_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p533_k0p767_impl1,random,64,FSH,24000,0.0,0.5333333333333333,0.7666666666666666,True,1000,0.639,0.4805308625987635,0.0,0.0,458.6449558734894,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p533_k0p767_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.533_k0.883_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p533_k0p883_impl1,random,64,FSH,24000,0.0,0.5333333333333333,0.8833333333333333,True,1000,0.639,0.4805308625987635,0.0,0.0,450.19397711753845,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p533_k0p883_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.533_k1.000_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p533_k1p000_impl1,random,64,FSH,24000,0.0,0.5333333333333333,1.0,True,1000,0.639,0.4805308625987635,0.0,0.0,456.5367569923401,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p533_k1p000_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.650_k0.300_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p650_k0p300_impl1,random,64,FSH,24000,0.0,0.6499999999999999,0.3,True,1000,0.501,0.500249187155011,0.0,0.0,229.5291268825531,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p650_k0p300_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.650_k0.417_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p650_k0p417_impl1,random,64,FSH,24000,0.0,0.6499999999999999,0.41666666666666663,True,1000,0.546,0.4981286301068546,0.0,0.0,304.3659248352051,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p650_k0p417_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.650_k0.533_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p650_k0p533_impl1,random,64,FSH,24000,0.0,0.6499999999999999,0.5333333333333333,True,1000,0.686,0.46434859709017773,0.0,0.0,458.52836775779724,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p650_k0p533_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.650_k0.650_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p650_k0p650_impl1,random,64,FSH,24000,0.0,0.6499999999999999,0.6499999999999999,True,1000,0.499,0.5002491871550111,0.0,0.0,455.7118761539459,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p650_k0p650_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.650_k0.767_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p650_k0p767_impl1,random,64,FSH,24000,0.0,0.6499999999999999,0.7666666666666666,True,1000,0.468,0.4992246240173109,0.0,0.0,452.02983140945435,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p650_k0p767_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.650_k0.883_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p650_k0p883_impl1,random,64,FSH,24000,0.0,0.6499999999999999,0.8833333333333333,True,1000,0.468,0.4992246240173109,0.0,0.0,440.0371539592743,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p650_k0p883_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.650_k1.000_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p650_k1p000_impl1,random,64,FSH,24000,0.0,0.6499999999999999,1.0,True,1000,0.468,0.4992246240173109,0.0,0.0,438.12081003189087,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p650_k1p000_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.767_k0.300_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p767_k0p300_impl1,random,64,FSH,24000,0.0,0.7666666666666666,0.3,True,1000,0.505,0.5002251745216574,0.0,0.0,248.0524365901947,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p767_k0p300_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.767_k0.417_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p767_k0p417_impl1,random,64,FSH,24000,0.0,0.7666666666666666,0.41666666666666663,True,1000,0.582,0.49347696959384124,0.0,0.0,313.66632199287415,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p767_k0p417_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.767_k0.533_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p767_k0p533_impl1,random,64,FSH,24000,0.0,0.7666666666666666,0.5333333333333333,True,1000,0.702,0.45760835373210706,0.0,0.0,440.8312633037567,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p767_k0p533_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.767_k0.650_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p767_k0p650_impl1,random,64,FSH,24000,0.0,0.7666666666666666,0.6499999999999999,True,1000,0.495,0.5002251745216572,0.0,0.0,442.9768798351288,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p767_k0p650_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.767_k0.767_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p767_k0p767_impl1,random,64,FSH,24000,0.0,0.7666666666666666,0.7666666666666666,True,1000,0.396,0.4893091286941422,0.0,0.0,445.5295979976654,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p767_k0p767_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.767_k0.883_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p767_k0p883_impl1,random,64,FSH,24000,0.0,0.7666666666666666,0.8833333333333333,True,1000,0.45,0.49774265212833185,0.0,0.0,451.1331355571747,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p767_k0p883_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.767_k1.000_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p767_k1p000_impl1,random,64,FSH,24000,0.0,0.7666666666666666,1.0,True,1000,0.45,0.49774265212833185,0.0,0.0,448.8122866153717,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p767_k1p000_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.883_k0.300_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p883_k0p300_impl1,random,64,FSH,24000,0.0,0.8833333333333333,0.3,True,1000,0.539,0.49872610491905495,0.0,0.0,212.96582865715027,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p883_k0p300_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.883_k0.417_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p883_k0p417_impl1,random,64,FSH,24000,0.0,0.8833333333333333,0.41666666666666663,True,1000,0.567,0.4957385972029607,0.0,0.0,295.6425082683563,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p883_k0p417_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.883_k0.533_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p883_k0p533_impl1,random,64,FSH,24000,0.0,0.8833333333333333,0.5333333333333333,True,1000,0.696,0.4602127723084107,0.0,0.0,440.2044839859009,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p883_k0p533_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.883_k0.650_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p883_k0p650_impl1,random,64,FSH,24000,0.0,0.8833333333333333,0.6499999999999999,True,1000,0.514,0.5000540511325309,0.0,0.0,440.74372363090515,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p883_k0p650_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.883_k0.767_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p883_k0p767_impl1,random,64,FSH,24000,0.0,0.8833333333333333,0.7666666666666666,True,1000,0.453,0.4980351785155705,0.0,0.0,444.2133197784424,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p883_k0p767_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.883_k0.883_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p883_k0p883_impl1,random,64,FSH,24000,0.0,0.8833333333333333,0.8833333333333333,True,1000,0.405,0.491137675419244,0.0,0.0,453.17376136779785,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p883_k0p883_impl1\per_seed.csv
random_K64_FSH_a0.000_g0.883_k1.000_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p883_k1p000_impl1,random,64,FSH,24000,0.0,0.8833333333333333,1.0,True,1000,0.418,0.49347696959384135,0.0,0.0,461.3225326538086,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g0p883_k1p000_impl1\per_seed.csv
random_K64_FSH_a0.000_g1.000_k0.300_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g1p000_k0p300_impl1,random,64,FSH,24000,0.0,1.0,0.3,True,1000,0.528,0.4994651794324246,0.0,0.0,228.7737889289856,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g1p000_k0p300_impl1\per_seed.csv
random_K64_FSH_a0.000_g1.000_k0.417_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g1p000_k0p417_impl1,random,64,FSH,24000,0.0,1.0,0.41666666666666663,True,1000,0.589,0.4922614359477341,0.0,0.0,311.0838406085968,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g1p000_k0p417_impl1\per_seed.csv
random_K64_FSH_a0.000_g1.000_k0.533_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g1p000_k0p533_impl1,random,64,FSH,24000,0.0,1.0,0.5333333333333333,True,1000,0.695,0.46063780477419475,0.0,0.0,473.83344984054565,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g1p000_k0p533_impl1\per_seed.csv
random_K64_FSH_a0.000_g1.000_k0.650_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g1p000_k0p650_impl1,random,64,FSH,24000,0.0,1.0,0.6499999999999999,True,1000,0.517,0.49996095943680025,0.0,0.0,474.13966631889343,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g1p000_k0p650_impl1\per_seed.csv
random_K64_FSH_a0.000_g1.000_k0.767_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g1p000_k0p767_impl1,random,64,FSH,24000,0.0,1.0,0.7666666666666666,True,1000,0.43,0.49532347546360805,0.0,0.0,473.9164230823517,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g1p000_k0p767_impl1\per_seed.csv
random_K64_FSH_a0.000_g1.000_k0.883_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g1p000_k0p883_impl1,random,64,FSH,24000,0.0,1.0,0.8833333333333333,True,1000,0.38,0.48562931937418424,0.0,0.0,477.64905405044556,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g1p000_k0p883_impl1\per_seed.csv
random_K64_FSH_a0.000_g1.000_k1.000_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g1p000_k1p000_impl1,random,64,FSH,24000,0.0,1.0,1.0,True,1000,0.44,0.49663532561291823,0.0,0.0,491.1405999660492,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p000_g1p000_k1p000_impl1\per_seed.csv
random_K64_FSH_a0.250_g0.300_k0.300_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p250_g0p300_k0p300_impl1,random,64,FSH,24000,0.25,0.3,0.3,True,1000,0.66,0.47394580346767873,0.0,0.0,200.2682819366455,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p250_g0p300_k0p300_impl1\per_seed.csv
random_K64_FSH_a0.250_g0.300_k0.417_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p250_g0p300_k0p417_impl1,random,64,FSH,24000,0.25,0.3,0.41666666666666663,True,1000,0.611,0.48776727741507675,0.0,0.0,257.00308895111084,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p250_g0p300_k0p417_impl1\per_seed.csv
random_K64_FSH_a0.250_g0.300_k0.533_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p250_g0p300_k0p533_impl1,random,64,FSH,24000,0.25,0.3,0.5333333333333333,True,1000,0.611,0.48776727741507675,0.0,0.0,257.31523180007935,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p250_g0p300_k0p533_impl1\per_seed.csv
random_K64_FSH_a0.250_g0.300_k0.650_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p250_g0p300_k0p650_impl1,random,64,FSH,24000,0.25,0.3,0.6499999999999999,True,1000,0.611,0.48776727741507675,0.0,0.0,258.9230718612671,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p250_g0p300_k0p650_impl1\per_seed.csv
random_K64_FSH_a0.250_g0.300_k0.767_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p250_g0p300_k0p767_impl1,random,64,FSH,24000,0.25,0.3,0.7666666666666666,True,1000,0.611,0.48776727741507675,0.0,0.0,259.13393783569336,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p250_g0p300_k0p767_impl1\per_seed.csv
random_K64_FSH_a0.250_g0.300_k0.883_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p250_g0p300_k0p883_impl1,random,64,FSH,24000,0.25,0.3,0.8833333333333333,True,1000,0.611,0.48776727741507675,0.0,0.0,259.16363191604614,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p250_g0p300_k0p883_impl1\per_seed.csv
random_K64_FSH_a0.250_g0.300_k1.000_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p250_g0p300_k1p000_impl1,random,64,FSH,24000,0.25,0.3,1.0,True,1000,0.611,0.48776727741507675,0.0,0.0,257.9360647201538,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p250_g0p300_k1p000_impl1\per_seed.csv
random_K64_FSH_a0.250_g0.417_k0.300_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p250_g0p417_k0p300_impl1,random,64,FSH,24000,0.25,0.41666666666666663,0.3,True,1000,0.68,0.46670956473787434,0.0,0.0,204.2928433418274,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p250_g0p417_k0p300_impl1\per_seed.csv
random_K64_FSH_a0.250_g0.417_k0.417_impl1,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p250_g0p417_k0p417_impl1,random,64,FSH,24000,0.25,0.41666666666666663,0.41666666666666663,True,1000,0.691,0.4623123757079588,0.0,0.0,264.82615303993225,D:\Reinforcement-Learning-Study\Fusing2\log\20260105_052920\random\K64\FSH\random_K64_FSH_a0p250_g0p417_k0p417_impl1\per_seed.csv
