seed,env_seed,algo_seed,perm,best_arm,final_arm,correct,wall_time_sec,spent_budget,duels,rewards,rounds_executed,seed_md
620,12965,68510,"14,2,11,6,1,8,5,9,3,13,10,12,4,0,15,7",13,13,1,1.1922659873962402,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_620.md
621,12966,68511,"11,3,7,9,15,13,12,8,14,4,0,2,10,5,6,1",10,10,1,1.2251255512237549,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_621.md
622,12967,68512,"2,0,5,13,1,10,6,12,15,7,9,14,11,4,3,8",1,1,1,1.1635754108428955,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_622.md
623,12968,68513,"14,6,12,10,2,1,15,5,11,0,8,9,13,7,4,3",9,9,1,1.3006033897399902,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_623.md
624,12969,68514,"13,6,14,11,12,7,10,4,9,5,8,1,3,0,15,2",13,13,1,1.2347776889801025,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_624.md
625,12970,68515,"5,15,13,7,1,4,11,0,10,8,3,2,12,9,6,14",7,7,1,1.2218146324157715,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_625.md
626,12971,68516,"5,6,2,13,12,10,1,7,3,9,14,8,4,15,11,0",15,15,1,1.3166913986206055,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_626.md
627,12972,68517,"2,14,10,15,5,9,0,11,4,3,12,8,1,6,7,13",6,6,1,1.1776018142700195,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_627.md
628,12973,68518,"7,12,14,15,13,11,9,6,4,10,0,1,3,8,2,5",10,10,1,1.0931651592254639,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_628.md
629,12974,68519,"3,6,9,0,4,15,1,12,2,10,11,8,14,7,5,13",3,3,1,1.2277462482452393,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_629.md
630,12975,68520,"14,13,5,8,4,6,0,15,1,3,11,9,7,10,12,2",6,6,1,1.0988006591796875,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_630.md
631,12976,68521,"3,5,1,13,8,6,4,10,12,14,0,15,11,9,2,7",10,10,1,1.2024829387664795,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_631.md
632,12977,68522,"2,13,0,12,8,14,4,9,3,1,5,7,15,10,11,6",2,2,1,1.187957763671875,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_632.md
633,12978,68523,"11,4,7,9,2,3,12,13,14,1,5,10,15,6,8,0",15,15,1,1.276475429534912,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_633.md
634,12979,68524,"0,5,10,9,2,4,3,1,15,13,8,6,14,12,7,11",0,0,1,1.1279430389404297,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_634.md
635,12980,68525,"0,14,10,13,11,1,12,15,5,3,7,4,6,2,8,9",0,0,1,1.2543532848358154,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_635.md
636,12981,68526,"1,13,10,6,14,9,11,7,2,12,15,8,3,5,0,4",14,14,1,1.1852352619171143,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_636.md
637,12982,68527,"14,15,12,3,8,6,5,10,1,11,2,9,7,0,4,13",13,13,1,1.1210954189300537,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_637.md
638,12983,68528,"8,3,14,6,13,12,11,7,9,2,15,10,4,1,5,0",15,15,1,1.2102863788604736,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_638.md
639,12984,68529,"3,8,6,11,13,10,0,4,1,12,9,5,2,7,14,15",6,6,1,1.2569453716278076,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_639.md
640,12985,68530,"0,10,1,4,2,5,15,13,3,6,11,9,14,12,7,8",0,0,1,1.1732473373413086,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_640.md
641,12986,68531,"8,13,7,10,6,15,5,12,2,4,3,1,11,9,14,0",15,15,1,1.1081018447875977,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_641.md
642,12987,68532,"12,0,14,15,4,7,10,11,8,3,6,9,1,13,5,2",1,1,1,1.2140610218048096,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_642.md
643,12988,68533,"0,5,1,6,15,7,12,10,14,2,4,8,13,9,3,11",0,0,1,1.1982293128967285,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_643.md
644,12989,68534,"8,0,4,6,13,15,1,11,5,2,9,12,7,10,3,14",1,1,1,1.2307305335998535,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_644.md
645,12990,68535,"10,1,12,11,8,2,5,14,7,3,9,13,15,4,0,6",14,14,1,1.1921944618225098,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_645.md
646,12991,68536,"6,1,5,8,2,14,0,13,3,15,7,9,10,11,4,12",6,6,1,1.190891981124878,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_646.md
647,12992,68537,"7,13,1,3,2,14,4,15,12,9,10,11,5,6,0,8",14,14,1,1.215820074081421,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_647.md
648,12993,68538,"13,11,0,7,4,3,8,12,14,6,9,5,2,10,15,1",2,2,1,1.16363525390625,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_648.md
649,12994,68539,"7,8,11,2,5,12,14,15,13,10,4,6,1,9,0,3",14,14,1,1.2098312377929688,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_649.md
650,12995,68540,"3,10,4,5,14,0,13,7,8,12,1,11,15,2,6,9",5,5,1,1.1913268566131592,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_650.md
651,12996,68541,"15,0,11,14,8,10,1,3,13,12,2,7,4,6,9,5",1,1,1,1.1932868957519531,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_651.md
652,12997,68542,"10,2,6,0,4,8,1,13,11,12,5,15,14,3,7,9",3,3,1,1.0770354270935059,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_652.md
653,12998,68543,"3,15,6,8,14,7,4,13,1,10,5,12,2,9,11,0",15,15,1,1.044954538345337,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_653.md
654,12999,68544,"15,11,10,9,4,6,2,14,0,3,12,8,7,5,1,13",8,8,1,1.264281988143921,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_654.md
655,13000,68545,"11,13,9,14,0,6,3,15,10,12,7,5,1,8,2,4",4,4,1,1.2700495719909668,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_655.md
656,13001,68546,"2,9,6,7,4,1,13,14,10,12,15,8,5,0,11,3",13,13,1,1.1627700328826904,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_656.md
657,13002,68547,"12,10,1,9,5,14,15,3,8,13,2,0,4,6,7,11",11,11,1,1.0987563133239746,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_657.md
658,13003,68548,"6,7,15,8,0,12,13,11,2,9,4,5,1,3,10,14",4,4,1,1.1633713245391846,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_658.md
659,13004,68549,"10,12,3,0,13,11,6,1,2,9,8,14,5,7,15,4",3,3,1,1.2076330184936523,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_659.md
660,13005,68550,"8,9,14,15,1,5,2,4,12,3,10,11,13,7,0,6",14,14,1,1.1176221370697021,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_660.md
661,13006,68551,"6,8,3,13,4,11,5,15,10,9,2,0,7,1,14,12",11,11,1,1.1504812240600586,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_661.md
662,13007,68552,"10,6,1,13,0,9,12,7,11,3,2,8,5,15,14,4",4,4,1,1.0974719524383545,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_662.md
663,13008,68553,"10,8,14,9,11,3,5,4,6,2,1,13,12,15,7,0",15,15,1,1.2095012664794922,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_663.md
664,13009,68554,"11,13,9,15,6,14,2,4,7,1,0,12,3,10,5,8",10,10,1,1.266167163848877,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_664.md
665,13010,68555,"13,0,3,15,6,10,8,9,14,2,5,11,7,12,1,4",1,1,1,1.051783800125122,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_665.md
666,13011,68556,"3,1,13,11,14,2,8,5,6,10,12,9,4,15,0,7",14,14,1,1.2369635105133057,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_666.md
667,13012,68557,"12,13,11,14,8,6,4,2,15,0,10,5,9,1,7,3",9,9,1,1.1437923908233643,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_667.md
668,13013,68558,"11,8,12,3,15,1,9,4,10,6,5,13,7,14,2,0",15,15,1,1.1598703861236572,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_668.md
669,13014,68559,"7,1,9,15,2,12,13,10,3,8,11,4,14,5,6,0",15,15,1,1.2510266304016113,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_669.md
670,13015,68560,"4,1,2,15,12,14,3,10,7,13,9,0,8,11,6,5",11,11,1,1.2468206882476807,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_670.md
671,13016,68561,"10,5,8,3,4,14,13,1,9,2,0,7,11,6,15,12",10,10,1,1.132206678390503,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_671.md
672,13017,68562,"1,3,13,5,2,9,0,8,11,7,4,10,14,12,6,15",6,6,1,1.2511022090911865,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_672.md
673,13018,68563,"1,6,4,12,10,3,9,13,11,7,0,2,14,5,8,15",10,10,1,1.1527934074401855,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_673.md
674,13019,68564,"7,6,0,15,5,3,12,1,14,11,13,2,10,8,4,9",2,2,1,1.2777907848358154,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_674.md
675,13020,68565,"10,9,4,12,11,7,2,14,8,13,5,6,3,1,0,15",14,14,1,1.073160171508789,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_675.md
676,13021,68566,"2,15,3,10,8,11,5,6,4,9,14,13,12,7,1,0",15,15,1,1.2163176536560059,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_676.md
677,13022,68567,"10,5,14,12,1,2,9,4,3,8,11,13,0,7,6,15",12,12,1,1.1174650192260742,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_677.md
678,13023,68568,"15,2,7,1,14,6,4,12,8,3,0,10,5,13,9,11",10,10,1,1.3029239177703857,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_678.md
679,13024,68569,"13,1,0,3,9,8,14,5,11,4,10,2,6,15,12,7",2,2,1,1.2566094398498535,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_679.md
680,13025,68570,"8,7,1,3,10,14,5,0,13,15,9,2,6,11,12,4",7,7,1,1.0380563735961914,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_680.md
681,13026,68571,"14,13,2,8,11,7,0,9,10,15,5,12,3,6,4,1",6,6,1,1.2656211853027344,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_681.md
682,13027,68572,"6,10,11,2,7,1,3,0,14,15,13,12,8,5,4,9",7,7,1,1.1413252353668213,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_682.md
683,13028,68573,"6,8,12,11,1,7,0,2,10,13,9,3,15,5,14,4",6,6,1,1.1262290477752686,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_683.md
684,13029,68574,"4,6,5,10,14,15,7,11,9,12,0,8,2,3,1,13",10,10,1,1.1874680519104004,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_684.md
685,13030,68575,"3,9,15,2,4,11,6,7,0,14,13,10,1,12,8,5",8,8,1,1.2547242641448975,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_685.md
686,13031,68576,"4,8,1,14,10,9,12,0,3,6,13,5,2,7,15,11",7,7,1,1.2056257724761963,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_686.md
687,13032,68577,"15,4,9,7,1,2,13,3,5,12,0,11,6,10,14,8",10,10,1,1.1255078315734863,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_687.md
688,13033,68578,"0,8,13,15,3,11,12,1,4,10,9,5,7,2,6,14",0,0,1,1.1605322360992432,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_688.md
689,13034,68579,"0,1,4,2,5,12,10,15,7,3,6,9,11,13,14,8",0,0,1,1.1690046787261963,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_689.md
690,13035,68580,"1,6,2,15,4,9,10,11,5,7,12,14,8,13,0,3",14,14,1,1.0736031532287598,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_690.md
691,13036,68581,"4,11,0,9,2,8,6,14,1,3,5,7,13,12,10,15",2,2,1,1.2586145401000977,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_691.md
692,13037,68582,"14,2,7,3,5,1,13,6,15,8,10,12,9,4,11,0",15,15,1,1.2162601947784424,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_692.md
693,13038,68583,"10,15,2,13,1,6,14,3,12,0,11,5,8,7,4,9",9,9,1,1.2162396907806396,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_693.md
694,13039,68584,"15,13,14,2,9,1,12,10,4,7,0,6,8,11,5,3",10,10,1,0.9952669143676758,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_694.md
695,13040,68585,"0,6,15,7,9,13,4,2,14,1,8,5,10,3,11,12",0,0,1,1.1996150016784668,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_695.md
696,13041,68586,"2,0,12,7,5,4,6,13,8,15,10,1,9,11,3,14",1,1,1,1.1188623905181885,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_696.md
697,13042,68587,"15,10,14,11,8,13,9,12,4,5,0,7,3,2,6,1",10,10,1,1.23966383934021,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_697.md
698,13043,68588,"12,14,3,5,13,7,6,10,15,11,9,2,0,1,4,8",12,12,1,1.2211008071899414,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_698.md
699,13044,68589,"4,0,15,11,3,14,8,13,1,9,12,2,6,10,5,7",1,1,1,1.210710048675537,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_699.md
700,13045,68590,"4,10,11,1,12,7,6,8,15,0,14,2,5,13,3,9",9,9,1,1.1115572452545166,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_700.md
701,13046,68591,"9,12,15,7,2,5,4,8,10,14,1,0,13,11,3,6",11,11,1,1.1731770038604736,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_701.md
702,13047,68592,"14,0,5,7,4,3,13,10,9,8,1,2,12,6,11,15",1,1,1,1.3756475448608398,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_702.md
703,13048,68593,"3,8,13,6,0,9,4,12,11,7,10,14,5,15,1,2",4,4,1,1.2152562141418457,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_703.md
704,13049,68594,"14,2,12,3,6,0,7,1,13,10,9,8,4,5,11,15",5,5,1,1.2259321212768555,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_704.md
705,13050,68595,"2,9,7,14,3,15,1,6,13,11,4,5,12,8,10,0",15,15,1,1.2590587139129639,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_705.md
706,13051,68596,"8,4,9,1,11,2,5,15,10,13,0,12,6,14,3,7",10,10,1,1.2319366931915283,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_706.md
707,13052,68597,"11,6,15,1,7,0,9,5,8,10,3,12,13,14,4,2",5,5,1,1.246934175491333,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_707.md
708,13053,68598,"1,0,15,6,8,10,2,14,9,5,3,7,11,13,12,4",1,1,1,1.085143804550171,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_708.md
709,13054,68599,"3,11,5,1,12,2,6,9,8,0,14,7,15,4,10,13",9,9,1,1.0920524597167969,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_709.md
710,13055,68600,"10,6,13,8,12,14,1,15,4,3,2,0,7,11,5,9",11,11,1,1.1738300323486328,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_710.md
711,13056,68601,"10,4,7,11,13,9,8,14,5,2,12,0,6,3,1,15",11,11,1,1.1832916736602783,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_711.md
712,13057,68602,"11,15,14,8,12,6,4,5,9,3,10,0,13,7,2,1",11,11,1,1.1855957508087158,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_712.md
713,13058,68603,"7,1,8,2,10,5,12,4,3,9,14,15,13,0,11,6",13,13,1,1.0801825523376465,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_713.md
714,13059,68604,"11,8,14,4,10,6,2,15,1,7,5,12,0,13,9,3",12,12,1,1.1454639434814453,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_714.md
715,13060,68605,"10,13,7,6,8,4,2,0,11,9,1,14,5,3,15,12",7,7,1,1.1213998794555664,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_715.md
716,13061,68606,"13,1,7,4,0,5,14,9,10,8,11,15,3,6,12,2",4,4,1,1.1960985660552979,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_716.md
717,13062,68607,"14,12,6,9,7,13,3,4,0,1,10,5,2,11,8,15",8,8,1,1.0832114219665527,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_717.md
718,13063,68608,"4,10,1,12,14,6,8,3,0,2,5,7,13,15,11,9",8,8,1,1.1584429740905762,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_718.md
719,13064,68609,"3,4,12,0,7,8,5,6,11,2,15,14,1,10,13,9",3,3,1,1.1739890575408936,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_719.md
720,13065,68610,"12,14,9,3,7,2,5,15,11,0,6,1,4,13,10,8",9,9,1,1.1651637554168701,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_720.md
721,13066,68611,"5,12,9,15,11,14,1,7,2,8,6,4,0,10,13,3",12,12,1,1.1740376949310303,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_721.md
722,13067,68612,"7,14,0,12,13,10,8,9,15,4,5,6,3,11,2,1",2,2,1,1.1397266387939453,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_722.md
723,13068,68613,"5,2,0,7,8,4,14,11,1,9,3,10,6,12,13,15",2,2,1,1.2500221729278564,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_723.md
724,13069,68614,"14,9,6,0,8,13,5,11,4,2,3,1,15,10,12,7",3,3,1,1.1996352672576904,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_724.md
725,13070,68615,"3,9,10,12,13,1,5,11,14,15,7,0,4,2,8,6",11,11,1,1.115753412246704,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_725.md
726,13071,68616,"1,4,5,6,2,7,13,10,9,15,8,11,3,0,12,14",13,13,1,1.222522258758545,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_726.md
727,13072,68617,"14,3,4,10,13,7,9,8,6,11,12,2,0,15,1,5",12,12,1,1.2673561573028564,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_727.md
728,13073,68618,"0,3,6,7,5,4,14,8,15,10,12,9,2,1,11,13",0,0,1,1.0486102104187012,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_728.md
729,13074,68619,"8,15,6,2,4,9,11,1,3,10,12,5,0,13,14,7",12,12,1,1.1548619270324707,200000,0,200000,1,d:\Reinforcement-Learning-Study\Fusing2\log\20251228_054340\UNIFORM_NO_ELIM_duel1\md\seed_729.md
